user_id,recipe_id,date,rating,review
252683,267687,12/8/2009,5,Used this recipe in my cooking class for the dairy unit.  It was easy to follow and the students had enough time to make it then eat it the next day.  thanks!
1234551,367376,5/5/2009,5,"This was so good!  We had sandwiches with it today, but I have leftover mashed potatoes from yesterdays meal; so that is luch tomorrow with the beef.  Can't wait, because it was good on the sandwiches, but I know it will be just as good on the potatoes.  Thanks for a great recipe!"
358544,367376,6/14/2009,5,"The meat was so tender!! Loved the sauce mix it cooked in. We had this on sandwhiches, but I think it would be good on rice also. Will have to try with rice next time! Thank you for a great recipe."
1325795,367376,7/16/2009,5,"Fabulous, one of the best recipes i have ever cooked.
karien"
1328781,367376,7/19/2009,5,"Thanks for the yummy recipe!  My boys all loved it and the house smelled so delicious as it was cooking!  We had it on rice and next time I think I will try the potatoes like others have suggested.  It's so nice to make an easy, quick meal which everyone gobbles up and asks for more!  Thanks Jacquelyn!  Theresa"
537617,367376,7/27/2009,5,This was really great!  We had it over mashed potatoes with kimchi  and a eggroll on the side.  I know it sounds weird but it was SO GOOD!  I cook alot of Korean food and this has most of the same seasonings as Bulgoki but tastes totally different.  It also just fell apart in the pot because it was so tender.  Thanks for a yummy new recipe!
4291,367376,7/28/2009,5,"This was easy and delicious, so my DH says, which is a terrific testament to the recipe...he usually says, ""it was alright.""  i don't eat roast.  I will make again.  JacquelynLee, thanks for posting a good recipe.  Sue"
1318815,367376,8/5/2009,5,"I wish I could give this one more than five stars!  We've just been to Ireland for a short break and I made this for a family gathering.  Every last bite was gobbled down, and several people asked me for the recipe.  A real winner!"
575070,367376,8/14/2009,5,This was a delicious recipe that the whole family loved!  We did as suggested and had it on hamburger buns.  My father even said it was better than the brisket we sometimes have on hamburger buns!
1372733,367376,9/2/2009,5,Loved it and it was a hit with the kids too which is always good!
749562,367376,9/21/2009,5,This was excellent!!!  Served when we had family over and everyone really liked it.  I cooked for 12 hours on low in my slowcooker and used a chuck roast.  I think I will double the gravy mixture next time because everyone wanted extra poured on their sandwiches and my leftovers have no sauce left.  Great recipe.  Thank you:)
141972,367376,11/9/2009,5,Very good - I used a flat iron roast - but sliced it into 2 inch slices first since I started the recipe a little late.  It was done in 3 and a half hours.  I increased the sauce by half based on comments but I don't think I would do that again as I had more than enough sauce.  Smells wonderful while cooking.
1141909,367376,1/4/2010,5,"OUTSTANDING!!!!!!!!!! Yum yum yum. So ridiculously easy to make, i had everything i needed in the pantry (except the roast of course). I used a 1kg lump of blade and it shrunk down to the tiniest amount, so next time i'm gonna put a monster in. I cant wait to have guests over to share this delicious meat with!!! Thank you so so much for sharing this delightful recipe."
311625,367376,1/22/2010,5,"Used an eye of round roast (about 3.5 lbs), doubled the sauce, and cooked for about 8 hours. It was super flavorful and tender, easy to shred. When my husband took his first bite he said ""OH yeah""...And he's not generally the most complimentary person! Served on recipe #183081 (which is the best bun recipe ever). Thanks JacquelynLee!"
146552,367376,1/24/2010,3,"I will fix this again but cut the sesame oil down.  The flavor of the sesame oil took over and was too strong for my taste.  Maybe it was the type of oil I used, but will fix this again cutting the sesame oil in half.  We served over mashed potatoes, but I felt that it would be better over rice.  Thank you for posting."
13483,367376,10/9/2010,5,Very easy and tasty recipe.  I minced the garlic and onion in a processor.  I also added some hoi sin sauce and hot sauce.  I did mince up the meat and there was quite a bit of it!!  Great  leftovers!!  Thanks for the post.
439797,367376,11/10/2010,5,Easy recipe.
28636,367376,12/21/2010,5,"Quick, easy and delicious.  DH ate it on a bun as you suggested and DD with rice - both were great!  I did cut the amount of sesame oil to suit my family.  Served with a salad of shredded napa cabbage, snow peas, onion and carrots tossed in an asian vinaigrette this made for a great dinner!  Thanks JacquelynLee :)"
502302,367376,12/29/2010,4,"We really liked this. After reading the reviews I halved the sesame, since I often find it too strong. I was happy with that. I used a boned-in chuck roast. I didn't have much time so had to cook it on high. We really liked it although the gravy was a little salty for my liking. I may just use water in place of the beef broth or reduce the amount of soy sauce next time. I served over mashed sweet potatoes. Told hubby of the suggestion of kaiser rolls and he said he would be interested in trying it like ""au jus"" and dip the rolls into the broth."
226863,367376,3/14/2011,4,"I loved how easy this is to make.  I decided to serve this on ciabatta rolls instead of kaiser rolls as suggested, and this worked out well.  Served au jus.  Topped it with a little shredded cabbage, and spread with mayo and horseradish.  This is very good!  I have leftovers, and will try those over mashed potatoes to test it out that way.  Made for PAC Spring 2011."
204024,367376,3/16/2011,5,"One of the best things to come out of my crock pot in months! Rich savory flavor, tender enough to shred with a fork.  We served it over rice with a few stir-fried veggies for color.  We like sesame a lot, so we used what the recipe called for and loved it.  Made for PAC."
1048179,367376,10/4/2011,5,This was a really tender moist roast. I was expecting a stronger Korean flavor but it more tasted like just a delicious roast. Next time I was thinking I could add pineapple while it is cooking in the crockpot and a bit more soy. I think that would be really tasty.
74567,367376,11/21/2012,5,"Simple and great taste. Served it over rice and some green pees, it's a keeper"
1396309,367376,3/12/2013,0,"I made this using petite sirloin steak and it didn't work out at all. I can't blame the recipe for that so I am not going to give this any stars just to be fair. My meat turned out really dry and pretty tasteless. Again I really can't blame the recipe for this, I just wanted to put out a warning to others to be careful which meat to use. I would like to try this recipe again with a longer cooking meat."
369715,367376,7/17/2013,5,This was really good. I mixed all the ingredients in a container so all I would have to do in the morning was dump it over the roast in the crockpot. I did only add 1/2 teaspoon of pepper as a whole teaspoon seemed a lot to me. I did forgot to add the onions but even without them this was so good. I cooked mine on low for six hours and then it was on warm for another three hours. The meat was really tender. I shredded the meat and put it on sandwiches with some of the gravy. Everyone loved it and they aren&#039;t always fans of my roasts in a crock pot.
8344778,367376,12/13/2013,5,"Legit and authentic! I&#039;ve had &quot;issues&quot; with making slow cooker pot roasts in the past.  This recipe hits the spot and has been a family favorite for some time now.  I do however deviate from the recipe a little bit by adding a bit more soy sauce and less sesame oil.  I also blend a onion, add onion powder, extra garlic and add some kiwi to tenderize.  This combination is what I use to marinate other Korean style meats - bulgogi, galbi, ddaktoritang.  Works out well and so simple to make.  Very delicious.  Also, if the roast is super big, I like to cut into smaller pieces and cook in low heat for at least 5 hours.  Serve with rice and kimchee.  Hits the spot."
307214,367376,2/13/2014,5,"Flavour was wonderful, but i had problems...  I thought I had a roast but instead all I could find were round steaks.  I would not advice repeating this substitution.  When serving, we had to cube the steaks because they just wouldn&#039;t be pulled!!  Meat was a little chewy but still had great taste and we served it with rice.  I would definitely try this again WHEN I HAVE A ROAST."
